1746651600000000,1798.18000000,1809.40000000,1796.33000000,1802.73000000,9655.83120000,1746655199999999,17405036.03267200,64922,4298.39350000,7747075.26545000,0
1746655200000000,1802.73000000,1821.56000000,1800.79000000,1817.12000000,22259.16350000,1746658799999999,40343176.71603400,101714,13854.17100000,25109002.97557300,0
1746658800000000,1817.11000000,1825.44000000,1808.29000000,1811.11000000,10261.60090000,1746662399999999,18644263.56432100,70788,4578.04680000,8319776.63095200,0
1746662400000000,1811.11000000,1828.29000000,1808.71000000,1827.13000000,14803.46330000,1746665999999999,26891922.58648100,87285,6564.74610000,11931048.08644000,0
1746666000000000,1827.12000000,1837.20000000,1820.00000000,1822.90000000,31640.21960000,1746669599999999,57852657.48980800,182180,15118.52730000,27648554.20962100,0
1746669600000000,1822.91000000,1847.75000000,1822.91000000,1841.56000000,36910.37970000,1746673199999999,67893824.21948000,160902,19860.11960000,36528412.06598300,0
1746673200000000,1841.56000000,1906.77000000,1839.00000000,1901.10000000,98950.76840000,1746676799999999,185538358.39752400,344555,57422.41580000,107674161.22566200,0
1746676800000000,1901.09000000,1916.59000000,1892.91000000,1893.81000000,68340.89390000,1746680399999999,130288436.52829500,261293,34101.21370000,65047116.46460200,0
1746680400000000,1893.81000000,1905.40000000,1892.20000000,1896.77000000,25052.15510000,1746683999999999,47558395.22913000,103403,14149.84390000,26862978.92131500,0
1746684000000000,1896.77000000,1912.35000000,1896.00000000,1911.29000000,19560.60780000,1746687599999999,37249990.32272300,94363,11559.05550000,22011920.07800100,0
1746687600000000,1911.29000000,1943.83000000,1908.37000000,1928.40000000,61124.02110000,1746691199999999,117769889.65357600,198431,33012.65850000,63605049.84072600,0
1746691200000000,1928.40000000,1947.00000000,1925.90000000,1934.98000000,51449.06710000,1746694799999999,99453776.63956100,147784,24881.86430000,48095066.07200900,0
1746694800000000,1934.98000000,1942.34000000,1929.81000000,1941.10000000,25534.37330000,1746698399999999,49457264.12480200,101429,13005.32260000,25197796.47654000,0
1746698400000000,1941.10000000,1968.72000000,1939.22000000,1961.01000000,51575.67170000,1746701999999999,100644224.22772000,177858,26286.06110000,51290547.58216700,0
1746702000000000,1961.00000000,1961.40000000,1945.21000000,1957.63000000,26720.52360000,1746705599999999,52203981.64083800,122498,13280.08850000,25943498.07078100,0
1746705600000000,1957.64000000,1977.26000000,1954.27000000,1959.70000000,58123.79830000,1746709199999999,114192092.94192500,201174,31892.01090000,62656198.39714000,0
